chapter_46	be all this as -PRON- may -PRON- voice be now often hear hail the three mast head and admonish -PRON- to keep a bright look out and not omit report even a porpoise
chapter_46	this vigilance be not long without reward
chapter_47	queequeg and -PRON- be mildly employ weave what be call a sword mat for an additional lashing to -PRON- boat
chapter_47	so still and subdue and yet somehow
chapter_47	prelude be all the scene and such an incantation of reverie lurk in the air that each silent sailor seem resolve into -PRON- own invisible self
chapter_47	-PRON- be the attendant or page of queequeg while busy at the mat
chapter_47	as -PRON- keep pass and repass the filling or woof of marline between the long yarn of the warp use -PRON- own hand for the shuttle and as queequeg stand sideways ever and anon slide -PRON- heavy oaken sword between the thread and idly look off upon the water carelessly and unthinkingly drive home every yarn -PRON- say so strange a dreaminess do there then reign all over the ship and all over the sea only break by the intermit dull sound of the sword that -PRON- seem as if this be the loom of time and -PRON- -PRON- be a shuttle mechanically weave and weave away at the fates
chapter_47	there lie the fix thread of the warp subject to but one single ever return unchanging vibration and that vibration merely enough to admit of the crosswise interblending of other thread with -PRON- own
chapter_47	this warp seem necessity and here think -PRON- with -PRON- own hand -PRON- ply -PRON- own shuttle and weave -PRON- own destiny into these unalterable thread
chapter_47	meantime queequeg 's impulsive indifferent sword sometimes hit the woof slantingly or crookedly or strongly or weakly as the case may be and by this difference in the conclude blow produce a correspond contrast in the final aspect of the complete fabric this savage 's sword think -PRON- which thus finally shape and fashion both warp and woof this easy indifferent sword must be chance aye chance free will and necessity nowise incompatible all interweavingly work together
chapter_47	the straight warp of necessity not to be swerve from -PRON- ultimate course -PRON- every alternate vibration indeed only tend to that free will still free to ply -PRON- shuttle between give thread and chance though restrained in -PRON- play within the right line of necessity and sideways in -PRON- motion direct by free will though thus prescribe to by both chance by turn rule either and have the last feature blow at event
chapter_47	thus -PRON- be weave and weave away when -PRON- start at a sound so strange long draw and musically wild and unearthly that the ball of free will drop from -PRON- hand and -PRON- stand gaze up at the cloud whence that voice drop like a wing
chapter_47	high aloft in the cross tree be that mad gay header tashtego
chapter_47	to be sure the same sound be that very moment perhaps be hear all over the sea from hundred of whaleman 's look out perch as high in the air but from few of those lung could that accustomed old cry have derive such a marvellous cadence as from tashtego the indian 's
chapter_47	as -PRON- stand hover over -PRON- half suspend in air so wildly and eagerly peer towards the horizon -PRON- would have think -PRON- some prophet or seer behold the shadow of fate and by those wild cry announce -PRON- come
chapter_47	-PRON- blow
chapter_47	-PRON- blow
chapter_47	
chapter_47	where away
chapter_47	a school of -PRON-
chapter_47	instantly all be commotion
chapter_47	and thereby whaleman distinguish this fish from other tribe of -PRON- genus
chapter_47	there go fluke
chapter_47	be now the cry from tashtego and the whale disappear
chapter_47	dough boy hurry below glance at the watch and report the exact minute to ahab
chapter_47	the ship be now keep away from the wind and -PRON- go gently rolling before -PRON-
chapter_47	for that singular craft at time evince by the sperm whale when sound with -PRON- head in one direction -PRON- nevertheless while conceal beneath the surface mill round and swiftly swim off in the opposite quarter this deceitfulness of -PRON- could not now be in action for there be no reason to suppose that the fish see by tashtego have be in any way alarm or indeed know at all of -PRON- vicinity
chapter_47	the sailor at the fore and mizzen have come down the line tub be fix in -PRON- place the crane be thrust out the mainyard be back and the three boat swing over the sea like three samphire basket over high cliff
chapter_47	outside of the bulwark -PRON- eager crew with one hand cling to the rail while one foot be expectantly poise on the gunwale
chapter_47	but at this critical instant a sudden exclamation be hear that take every eye from the whale
chapter_47	with a start all glare at dark ahab who be surround by five dusky phantom that seem fresh form out of air
chapter_48	the phantom for so -PRON- then seem be flit on the other side of the deck and with a noiseless celerity be cast loose the tackle and band of the boat which swing there
chapter_48	this boat have always be deem one of the spare boat though technically call the captain 's on account of -PRON- hanging from the starboard quarter
chapter_48	a rumpled chinese jacket of black cotton funereally invest -PRON- with wide black trowser of the same dark stuff
chapter_48	but strangely crown this ebonness be a glisten white plait turban the living hair braid and coiled round and round upon -PRON- head
chapter_48	less swart in aspect the companion of this figure be of that vivid tiger yellow complexion peculiar to some of the aboriginal native of the manillas a race notorious for a certain diabolism of subtilty and by some honest white mariner suppose to be the pay spy and secret confidential agent on the water of the devil -PRON- lord whose counting room -PRON- suppose to be elsewhere
chapter_48	
chapter_48	lower away then d'ye hear
chapter_48	shout across the deck
chapter_48	low away there -PRON- say
chapter_48	
chapter_48	but with all -PRON- eye again rivet upon the swart fedallah and -PRON- crew the inmate of the other boat obey not the command
chapter_48	captain ahab?-- say starbuck spread yourself cry ahab give way all four boat
chapter_48	thou flask pull out more to leeward
chapter_48	aye aye sir cheerily cry little king post sweep round -PRON- great steering oar
chapter_48	lie back address -PRON- crew
chapter_48	there!--there!--there again
chapter_48	
chapter_48	oh -PRON- do not mind'em sir say archy -PRON- know -PRON- all before now
chapter_48	do not -PRON- hear -PRON- in the hold
chapter_48	-PRON- be stowaway mr. flask
chapter_48	pull pull -PRON- fine heart alive pull -PRON- child pull -PRON- little one drawlingly and soothingly sigh stubb to -PRON- crew some of whom still show sign of uneasiness
chapter_48	what be -PRON- -PRON- stare at
chapter_48	those chap in yonder boat
chapter_48	tut
chapter_48	so so there -PRON- be now that be the stroke for a thousand pound that be the stroke to sweep the stake
chapter_48	hurrah for the gold cup of sperm oil -PRON- hero
chapter_48	three cheer man all heart alive
chapter_48	easy easy do not be in a hurry
chapter_48	don't be in a hurry
chapter_48	why do not -PRON- snap -PRON- oar -PRON- rascal
chapter_48	bite something -PRON- dog
chapter_48	so so so then softly softly
chapter_48	that be -PRON-
chapter_48	give way there give way
chapter_48	pull will ye
chapter_48	pull can not ye
chapter_48	why in the name of gudgeon and ginger cake do not ye pull pull and break something
chapter_48	pull and start -PRON- eye out
chapter_48	that be -PRON- that be -PRON-
chapter_48	now ye do something that look like -PRON- -PRON- steel bit
chapter_48	start -PRON-
chapter_48	start -PRON- -PRON- silver spoon
chapter_48	start -PRON- marling spike
chapter_48	but -PRON- must not suppose from this specimen of -PRON- sermonizing that -PRON- ever fly into downright passion with -PRON- congregation
chapter_48	not at all and therein consist -PRON- chief peculiarity
chapter_48	then again stubb be one of those odd sort of humorist whose jollity be sometimes so curiously ambiguous as to put all inferior on -PRON- guard in the matter of obey -PRON-
chapter_48	in obedience to a sign from ahab starbuck be now pull obliquely across stubb 's bow and when for a minute or so the two boat be pretty near to each other stubb hail the mate mr. starbuck
chapter_48	larboard boat there ahoy
chapter_48	a word with ye sir if ye please
chapter_48	halloa return starbuck turn round not a single inch as -PRON- speak still earnestly but whisperingly urge -PRON- crew -PRON- face set like a flint from stubb 's
chapter_48	what think ye of those yellow boy sir
chapter_48	strong strong boy
chapter_48	seethe -PRON- seethe -PRON- -PRON- lad
chapter_48	but never mind mr. stubb all for the good
chapter_48	let all -PRON- crew pull strong come what will
chapter_48	spring -PRON- man spring
chapter_48	there be hogshead of sperm ahead mr. stubb and that be what ye come for
chapter_48	pull -PRON- boy
chapter_48	sperm sperm be the play
chapter_48	
chapter_48	aye aye -PRON- think as much soliloquize stubb when the boat diverge as soon as -PRON- clapt eye on -PRON- -PRON- think so
chapter_48	-PRON- be hide down there
chapter_48	well well so be -PRON-
chapter_48	all right
chapter_48	give way man
chapter_48	-PRON- be not the white whale to day
chapter_48	give way
chapter_48	for -PRON- -PRON- silently recall the mysterious shadow -PRON- have see creep on board the pequod during the dim nantucket dawn as well as the enigmatical hinting of the unaccountable elijah
chapter_48	meantime ahab out of hearing of -PRON- officer have side the furthest to windward be still range ahead of the other boat a circumstance bespeak how potent a crew be pull -PRON-
chapter_48	those tiger yellow creature of -PRON- seem all steel and whalebone like five trip hammer -PRON- rise and fall with regular stroke of strength which periodically start the boat along the water like a horizontal burst boiler out of a mississippi steamer
chapter_48	as for fedallah who be see pull the harpooneer oar -PRON- have throw aside -PRON- black jacket and display -PRON- naked chest with the whole part of -PRON- body above the gunwale clearly cut against the alternate depression of the watery horizon while at the other end of the boat ahab with one arm like a fencer 's throw half backward into the air as if to counterbalance any tendency to trip ahab be see steadily manage -PRON- steering oar as in a thousand boat lowering ere the white whale have tear -PRON-
chapter_48	all at once the outstretched arm give a peculiar motion and then remain fix while the boat 's five oar be see simultaneously peak
chapter_48	instantly the three spread boat in the rear pause on -PRON- way
chapter_48	the whale have irregularly settle bodily down into the blue thus give no distantly discernible token of the movement though from -PRON- close vicinity ahab have observe -PRON-
chapter_48	thou queequeg stand up
chapter_48	nimbly spring up on the triangular raise box in the bow the savage stand erect there and with intensely eager eye gaze off towards the spot where the chase have last be descry
chapter_48	not very far distant flask 's boat be also lie breathlessly still -PRON- commander recklessly stand upon the top of the loggerhead a stout sort of post root in the keel and rise some two foot above the level of the stern platform
chapter_48	-PRON- be use for catch turn with the whale line
chapter_48	-PRON- top be not more spacious than the palm of a man 's hand and stand upon such a base as that flask seem perch at the mast head of some ship which have sink to all but -PRON- truck
chapter_48	but little king post be small and short and at the same time little king post be full of a large and tall ambition so that this loggerhead stand point of -PRON- do by no mean satisfy king post
chapter_48	-PRON- can not see three sea off tip -PRON- up an oar there and let -PRON- on to that
chapter_48	upon this daggoo with either hand upon the gunwale to steady -PRON- way swiftly slide aft and then erect -PRON- volunteer -PRON- lofty shoulder for a pedestal
chapter_48	and here be flask now stand
chapter_48	daggoo with one lift arm furnish -PRON- with a breastband to lean against and steady -PRON- by
chapter_48	-PRON- giddily perch upon the loggerhead -PRON- under such circumstance
chapter_48	but the sight of little flask mount upon gigantic daggoo be yet more curious for sustain -PRON- with a cool indifferent easy unthought of barbaric majesty the noble negro to every roll of the sea harmoniously roll -PRON- fine form
chapter_48	on -PRON- broad back flaxen haired flask seem a snow flake
chapter_48	the bearer look noble than the rider
chapter_48	though truly vivacious tumultuous ostentatious little flask would now and then stamp with impatience but not one add heave do -PRON- thereby give to the negro 's lordly chest
chapter_48	so have -PRON- see passion and vanity stamp the live magnanimous earth but the earth do not alter -PRON- tide and -PRON- season for that
chapter_48	the whale may have make one of -PRON- regular sounding not a temporary dive from mere fright and if that be the case stubb as -PRON- will not in such case -PRON- seem be resolve to solace the languishing interval with -PRON- pipe
chapter_48	-PRON- load -PRON- and ram home the loading with -PRON- thumb end but hardly have -PRON- ignite -PRON- match across the rough sandpaper of -PRON- hand when tashtego -PRON- harpooneer whose eye have be set to windward like two fix star suddenly drop like light from -PRON- erect attitude to -PRON- seat cry out in a quick phrensy of hurry
chapter_48	to a landsman no whale nor any sign of a herring would have be visible at that moment nothing but a troubled bit of greenish white water and thin scattered puff of vapour hover over -PRON- and suffusingly blow off to leeward like the confused scud from white rolling billow
chapter_48	the air around suddenly vibrate and tingle as -PRON- be like the air over intensely heated plate of iron
chapter_48	beneath this atmospheric wave and curling and partially beneath a thin layer of water also the whale be swim
chapter_48	see in advance of all the other indication the puff of vapour -PRON- spout seem -PRON- forerun courier and detached flying outrider
chapter_48	all four boat be now in keen pursuit of that one spot of troubled water and air
chapter_48	-PRON- do not say much to -PRON- crew though nor do -PRON- crew say anything to -PRON-
chapter_48	only the silence of the boat be at interval startlingly pierce by one of -PRON- peculiar whisper now harsh with command now soft with entreaty
chapter_48	how different the loud little king post
chapter_48	beach -PRON- beach -PRON- on -PRON- black back boy only do that for -PRON- and -PRON- will sign over to -PRON- -PRON- martha 's vineyard plantation boy include wife and child boy
chapter_48	but -PRON- shall go stark star mad
chapter_48	see see that white water
chapter_48	"look at that chap now philosophically drawl stubb who with -PRON- unlighted short pipe mechanically retain between -PRON- tooth at a short distance follow after--""he 's get fit that flask have"
chapter_48	fit
chapter_48	merrily merrily heart alive
chapter_48	pudding for supper -PRON- know merry be the word
chapter_48	pull babe pull suckling pull all
chapter_48	softly softly and steadily -PRON- man
chapter_48	take -PRON- easy why do not ye take -PRON- easy -PRON- say and burst all -PRON- liver and lung
chapter_48	but what -PRON- be that inscrutable ahab say to that tiger yellow crew of -PRON- these be word best omit here for -PRON- live under the bless light of the evangelical land
chapter_48	only the infidel shark in the audacious sea may give ear to such word when with tornado brow and eye of red murder and foam glue lip ahab leap after -PRON- prey
chapter_48	meanwhile all the boat tear on
chapter_48	but this be against all rule for the oarsman must put out -PRON- eye and ram a skewer through -PRON- neck usage pronounce that -PRON- must have no organ but ear and no limb but arm in these critical moment
chapter_48	-PRON- be a sight full of quick wonder and awe
chapter_48	the vast swell of the omnipotent sea the surging hollow roar -PRON- make as -PRON- roll along the eight gunwale like gigantic bowl in a boundless bowling green the brief suspend agony of the boat as -PRON- would tip for an instant on the knife like edge of the sharp wave that almost seem threaten to cut -PRON- in two the sudden profound dip into the watery glen and hollow the keen spurring and goading to gain the top of the opposite hill the headlong sl like slide down -PRON- other side all these with the cry of the headsmen and harpooneer and the shudder gasp of the oarsman with the wondrous sight of the ivory pequod bear down upon -PRON- boat with outstretched sail like a wild hen after -PRON- scream brood all this be thrilling
chapter_48	not the raw recruit march from the bosom of -PRON- wife into the fever heat of -PRON- first battle not the dead man 's ghost encounter the first unknown phantom in the other world neither of these can feel strange and strong emotion than that man do who for the first time find -PRON- pull into the charmed churn circle of the hunt sperm whale
chapter_48	the dancing white water make by the chase be now become more and more visible owe to the increase darkness of the dun cloud shadow fling upon the sea
chapter_48	the jet of vapour no longer blended but tilt everywhere to right and leave the whale seem separate -PRON- wake
chapter_48	the boat be pull more apart starbuck give chase to three whale run dead to leeward
chapter_48	there be white water again!--close to
chapter_48	spring
chapter_48	soon after two cry in quick succession on each side of -PRON- denote that the other boat have get fast but hardly be -PRON- overhear when with a lightning like hurtle whisper starbuck say stand up
chapter_48	though not one of the oarsman be then face the life and death peril so close to -PRON- ahead yet with -PRON- eye on the intense countenance of the mate in the stern of the boat -PRON- know that the imminent instant have come -PRON- hear too an enormous wallowing sound as of fifty elephant stir in -PRON- litter
chapter_48	meanwhile the boat be still boom through the mist the wave curl and hiss around -PRON- like the erect crest of enraged serpent
chapter_48	that be -PRON- hump
chapter_48	there there give -PRON- to -PRON-
chapter_48	whisper starbuck
chapter_48	then all in one weld commotion come an invisible push from astern while forward the boat seem strike on a ledge the sail collapse and explode a gush of scalding vapour shoot up near by something roll and tumble like an earthquake beneath -PRON-
chapter_48	the whole crew be half suffocate as -PRON- be toss helter skelter into the white curdling cream of the squall
chapter_48	squall whale and harpoon have all blend together and the whale merely graze by the iron escape
chapter_48	though completely swamp the boat be nearly unharmed
chapter_48	swimming round -PRON-
chapter_48	-PRON- pick up the float oar and lash -PRON- across the gunwale tumble back to -PRON- place
chapter_48	there -PRON- sit up to -PRON- knee in the sea the water cover every rib and plank so that to -PRON- downward gaze eye the suspend craft seem a coral boat grow up to -PRON- from the bottom of the ocean
chapter_48	the oar be useless as propeller perform now the office of life preserver
chapter_48	so cut the lashing of the waterproof match keg after many failure starbuck contrive to ignite the lamp in the lantern then stretch -PRON- on a waif pole hand -PRON- to queequeg as the standard bearer of this forlorn hope
chapter_48	there then -PRON- sit hold up that imbecile candle in the heart of that almighty forlornness
chapter_48	there then -PRON- sit the sign and symbol of a man without faith hopelessly hold up hope in the midst of despair
chapter_48	wet drench through and shiver cold despairing of ship or boat -PRON- lift up -PRON- eye as the dawn come on
chapter_48	the mist still spread over the sea the empty lantern lie crush in the bottom of the boat
chapter_48	the sound come nearer and nearer the thick mist be dimly part by a huge vague form
chapter_48	affrighted -PRON- all spring into the sea as the ship at last loom into view bear right down upon -PRON- within a distance of not much more than -PRON- length
chapter_48	again -PRON- swim for -PRON- be dash against -PRON- by the sea and be at last take up and safely land on board
chapter_48	ere the squall come close to the other boat have cut loose from -PRON- fish and return to the ship in good time
chapter_48	the ship have give -PRON- up but be still cruise if haply -PRON- may light upon some token of -PRON- perish an oar or a lance pole
chapter_49	however nothing dispirit and nothing seem worth while dispute
chapter_49	-PRON- bolt down all event all creed and belief and persuasion all hard thing visible and invisible never mind how knobby as an ostrich of potent digestion gobble down bullet and gun flint
chapter_49	that odd sort of wayward mood -PRON- be speak of come over a man only in some time of extreme tribulation -PRON- come in the very midst of -PRON- earnestness so that what just before may have seem to -PRON- a thing most momentous now seem but a part of the general joke
chapter_49	queequeg say -PRON- when -PRON- have drag -PRON- the last man to the deck and -PRON- be still shake -PRON- in -PRON- jacket to fling off the water queequeg -PRON- fine friend do this sort of thing often happen
chapter_49	without much emotion though soak through just like -PRON- -PRON- give -PRON- to understand that such thing do often happen
chapter_49	mr. stubb say -PRON- turn to that worthy who button up in -PRON- oil jacket be now calmly smoke -PRON- pipe in the rain mr. stubb -PRON- think -PRON- have hear -PRON- say that of all whaleman -PRON- ever meet -PRON- chief mate mr. starbuck be by far the most careful and prudent
chapter_49	-PRON- suppose then that go plump on a fly whale with -PRON- sail set in a foggy squall be the height of a whaleman 's discretion
chapter_49	
chapter_49	certain
chapter_49	-PRON- have lower for whale from a leak ship in a gale off cape horn
chapter_49	mr. flask say -PRON- turn to little king post who be stand close by -PRON- be experience in these thing and -PRON- be not
chapter_49	yes that be the law
chapter_49	ha ha
chapter_49	the whale would give -PRON- squint for squint mind that
chapter_49	
chapter_49	considering therefore that squall and capsizing in the water and consequent bivouack on the deep be matter of common occurrence in this kind of life consider that at the superlatively critical instant of go on to the whale -PRON- must resign -PRON- life into the hand of -PRON- who steer the boat oftentimes a fellow who at that very moment be in -PRON- impetuousness upon the point of scuttle the craft with -PRON- own frantic stamping consider that the particular disaster to -PRON- own particular boat be chiefly to be impute to starbuck 's drive on to -PRON- whale almost in the tooth of a squall and consider that starbuck notwithstanding be famous for -PRON- great heedfulness in the fishery consider that -PRON- belong to this uncommonly prudent starbuck 's boat and finally consider in what a devil 's chase -PRON- be implicate touch the white whale take all thing together -PRON- say -PRON- think -PRON- may as well go below and make a rough draft of -PRON- will
chapter_49	queequeg say -PRON- come along -PRON- shall be -PRON- lawyer executor and legatee
chapter_49	
chapter_49	-PRON- may seem strange that of all man sailor should be tinker at -PRON- last will and testament but there be no people in the world more fond of that diversion
chapter_49	this be the fourth time in -PRON- nautical life that -PRON- have do the same thing
chapter_49	after the ceremony be conclude upon the present occasion -PRON- feel all the easy a stone be roll away from -PRON- heart
chapter_49	besides all the day -PRON- should now live would be as good as the day that lazarus live after -PRON- resurrection a supplementary clean gain of so many month or week as the case may be
chapter_49	-PRON- look round -PRON- tranquilly and contentedly like a quiet ghost with a clean conscience sit inside the bar of a snug family vault
chapter_49	now then think -PRON- unconsciously roll up the sleeve of -PRON- frock here go for a cool collect dive at death and destruction and the devil fetch the hindmost
chapter_50	ahab 's boat and crew
chapter_50	fedallah
chapter_50	who would have think -PRON- flask cry stubb if -PRON- have but one leg -PRON- would not catch -PRON- in a boat unless maybe to stop the plug hole with -PRON- timber toe
chapter_50	oh
chapter_50	-PRON- be a wonderful old man
chapter_50	-PRON- do not think -PRON- so strange after all on that account say flask
chapter_50	that would disable -PRON- but -PRON- have one knee and good part of the other left -PRON- know
chapter_50	
chapter_50	-PRON- do not know that -PRON- little man -PRON- never yet see -PRON- kneel
chapter_50	among whale wise people -PRON- have often be argue whether consider the paramount importance of -PRON- life to the success of the voyage -PRON- be right for a whaling captain to jeopardize that life in the active peril of the chase
chapter_50	so tamerlane 's soldier often argue with tear in -PRON- eye whether that invaluable life of -PRON- ought to be carry into the thick of the fight
chapter_50	but with ahab the question assume a modify aspect
chapter_50	consider that with two leg man be but a hobble wight in all time of danger consider that the pursuit of whale be always under great and extraordinary difficulty that every individual moment indeed then comprise a peril under these circumstance be -PRON- wise for any maimed man to enter a whale boat in the hunt
chapter_50	as a general thing the joint owner of the pequod must have plainly think not
chapter_50	therefore -PRON- have not solicit a boat 's crew from -PRON- nor have -PRON- in any way hint -PRON- desire on that head
chapter_50	nevertheless -PRON- have take private measure of -PRON- own touch all that matter
chapter_50	until cabaco 's publish discovery the sailor have little foresee -PRON- though to be sure when after be a little while out of port all hand have conclude the customary business of fit the whaleboat for service when some time after this ahab be now and then find bestir -PRON- in the matter of make thole pin with -PRON- own hand for what be think to be one of the spare boat and even solicitously cut the small wooden skewer which when the line be run out be pin over the groove in the bow when all this be observe in -PRON- and particularly -PRON- solicitude in have an extra coat of sheathe in the bottom of the boat as if to make -PRON- better withstand the pointed pressure of -PRON- ivory limb and also the anxiety -PRON- evince in exactly shape the thigh board or clumsy cleat as -PRON- be sometimes call the horizontal piece in the boat 's bow for brace the knee against in dart or stab at the whale when -PRON- be observe how often -PRON- stand up in that boat with -PRON- solitary knee fix in the semi circular depression in the cleat and with the carpenter 's chisel gouge out a little here and straighten -PRON- a little there all these thing -PRON- say have awaken much interest and curiosity at the time
chapter_50	but almost everybody suppose that this particular preparative heedfulness in ahab must only be with a view to the ultimate chase of moby dick for -PRON- have already reveal -PRON- intention to hunt that mortal monster in person
chapter_50	but such a supposition do by no mean involve the remote suspicion as to any boat 's crew be assign to that boat
chapter_50	now with the subordinate phantom what wonder remain soon wan away for in a whaler wonder soon wane
chapter_50	besides now and then such unaccountable odd and end of strange nation come up from the unknown nook and ash hole of the earth to man these float outlaw of whaler and the ship -PRON- often pick up such queer castaway creature find toss about the open sea on plank bit of wreck oar whaleboat canoe blow off japanese junk and what not that beelzebub -PRON- may climb up the side and step down into the cabin to chat with the captain and -PRON- would not create any unsubduable excitement in the forecastle
chapter_50	but be all this as -PRON- may certain -PRON- be that while the subordinate phantom soon find -PRON- place among the crew though still as -PRON- be somehow distinct from -PRON- yet that hair turbaned fedallah remain a muffled mystery to the last
chapter_50	whence -PRON- come in a mannerly world like this by what sort of unaccountable tie -PRON- soon evince -PRON- to be link with ahab 's peculiar fortune nay so far as to have some sort of a half hint influence heaven know but -PRON- may have be even authority over -PRON- all this none know
chapter_50	but one can not sustain an indifferent air concern fedallah
chapter_50	-PRON- be such a creature as civilized domestic people in the temperate zone only see in -PRON- dream and that but dimly but the like of whom now and then glide among the unchanging asiatic community especially the oriental isle to the east of the continent those insulate immemorial unalterable country which even in these modern day still preserve much of the ghostly aboriginalness of earth 's primal generation when the memory of the first man be a distinct recollection and all man -PRON- descendant unknowing whence -PRON- come eyed each other as real phantom and ask of the sun and the moon why -PRON- be create and to what end when though accord to genesis the angel indeed consort with the daughter of man the devil also add the uncanonical rabbins indulge in mundane amour
chapter_51	the spirit spout days week pass and under easy sail the ivory pequod have slowly sweep across four several cruising ground that off the azores off the cape de verdes on the plate so call be off the mouth of the rio de la plata and the carrol ground an unstaked watery locality southerly from st. helena
chapter_51	-PRON- be while glide through these latter water that one serene and moonlight night when all the wave roll by like scroll of silver and by -PRON- soft suffuse seething make what seem a silvery silence not a solitude on such a silent night a silvery jet be see far in advance of the white bubble at the bow
chapter_51	light up by the moon -PRON- look celestial seem some plumed and glitter god uprising from the sea
chapter_51	fedallah first descry this jet
chapter_51	-PRON- may think with what emotion then the seaman behold this old oriental perch aloft at such unusual hour -PRON- turban and the moon companion in one sky
chapter_51	but when after spend -PRON- uniform interval there for several successive night without utter a single sound when after all this silence -PRON- unearthly voice be hear announce that silvery moon light jet every recline mariner start to -PRON- foot as if some winged spirit have light in the rigging and hail the mortal crew
chapter_51	walk the deck with quick side lunge stride ahab command the t'gallant sail and royal to be set and every stunsail spread
chapter_51	while -PRON- one live leg make lively echo along the deck every stroke of -PRON- dead limb sound like a coffin tap
chapter_51	on life and death this old man walk
chapter_51	but though the ship so swiftly speed and though from every eye like arrow the eager glance shoot yet the silvery jet be no more see that night
chapter_51	every sailor swear -PRON- see -PRON- once but not a second time
chapter_51	this midnight spout have almost grow a forget thing when some day after lo
chapter_51	at the same silent hour -PRON- be again announce again -PRON- be descry by all but upon make sail to overtake -PRON- once more -PRON- disappear as if -PRON- have never be
chapter_51	mysteriously jet into the clear moonlight or starlight as the case may be disappear again for one whole day or two day or three and somehow seem at every distinct repetition to be advance still further and further in -PRON- van this solitary jet seem for ever allure -PRON- on
chapter_51	for a time there reign too a sense of peculiar dread at this flit apparition as if -PRON- be treacherously beckon -PRON- on and on in order that the monster may turn round upon -PRON- and rend -PRON- at last in the remote and most savage sea
chapter_51	but at last when turn to the eastward the cape wind begin howl around -PRON- and -PRON- rise and fall upon the long troubled sea that be there when the ivory tusked pequod sharply bow to the blast and gore the dark wave in -PRON- madness till like shower of silver chip the foam flake fly over -PRON- bulwark then all this desolate vacuity of life go away but give place to sight more dismal than before
chapter_51	close to -PRON- bow strange form in the water dart hither and thither before -PRON- while thick in -PRON- rear fly the inscrutable sea raven
chapter_51	and every morning perch on -PRON- stay row of these bird be see and spite of -PRON- hooting for a long time obstinately cling to the hemp as though -PRON- deem -PRON- ship some drift uninhabited craft a thing appoint to desolation and therefore fit roost place for -PRON- homeless self
chapter_51	and heave and heave still unrestingly heave the black sea as if -PRON- vast tide be a conscience and the great mundane soul be in anguish and remorse for the long sin and suffer -PRON- have breed
chapter_51	rather cape tormentoto as call of yore for long allure by the perfidious silence that before have attend -PRON- -PRON- find -PRON- launch into this tormented sea where guilty being transform into those fowl and these fish seem condemn to swim on everlastingly without any haven in store or beat that black air without any horizon
chapter_51	but calm snow white and unvarying still direct -PRON- fountain of feather to the sky still beckon -PRON- on from before the solitary jet would at time be descry
chapter_51	during all this blackness of the element ahab though assume for the time the almost continual command of the drenched and dangerous deck manifest the gloomy reserve and more seldom than ever address -PRON- mate
chapter_51	then captain and crew become practical fatalist
chapter_51	so with -PRON- ivory leg insert into -PRON- accustomed hole and with one hand firmly grasp a shroud ahab for hour and hour would stand gaze dead to windward while an occasional squall of sleet or snow would all but congeal -PRON- very eyelash together
chapter_51	meantime the crew drive from the forward part of the ship by the perilous sea that burstingly break over -PRON- bow stand in a line along the bulwark in the waist and the good to guard against the leap wave each man have slip -PRON- into a sort of bowline secure to the rail in which -PRON- swing as in a loosen belt
chapter_51	though the body be erect the head be throw back so that the closed eye be point towards the needle of the tell tale that swing from a beam in the ceiling
chapter_51	terrible old man think starbuck with a shudder sleep in this gale still thou steadfastly eyest thy purpose
chapter_52	the albatross
chapter_52	south eastward from the cape off the distant crozetts a good cruising ground for right whalemen a sail loom ahead the goney albatross by name
chapter_52	as -PRON- slowly draw nigh from -PRON- lofty perch at the fore mast head -PRON- have a good view of that sight so remarkable to a tyro in the far ocean fishery a whaler at sea and long absent from home
chapter_52	all down -PRON- side this spectral appearance be trace with long channel of reddened rust while all -PRON- spar and -PRON- rigging be like the thick branch of tree fur over with hoar frost
chapter_52	-PRON- seem clothe in the skin of beast so torn and bepatch the raiment that have survive nearly four year of cruising
chapter_52	stand in iron hoop nail to the mast -PRON- sway and swing over a fathomless sea and though when the ship slowly glide close under -PRON- stern -PRON- six man in the air come so nigh to each other that -PRON- may almost have leap from the mast head of one ship to those of the other yet those forlorn look fisherman mildly eye -PRON- as -PRON- pass say not one word to -PRON- own look out while the quarter deck hail be be hear from below
chapter_52	ship ahoy
chapter_52	
chapter_52	but as the strange captain lean over the pallid bulwark be in the act of put -PRON- trumpet to -PRON- mouth -PRON- somehow fall from -PRON- hand into the sea and the wind now rise amain -PRON- in vain strove to make -PRON- hear without -PRON-
chapter_52	meantime -PRON- ship be still increase the distance between
chapter_52	while in various silent way the seaman of the pequod be evince -PRON- observance of this ominous incident at the first mere mention of the white whale 's name to another ship ahab for a moment pause -PRON- almost seem as though -PRON- would have lower a boat to board the stranger have not the threaten wind forbid
chapter_52	"but take advantage of -PRON- windward position -PRON- again seize -PRON- trumpet and know by -PRON- aspect that the strange vessel be a nantucketer and shortly bind home -PRON- loudly hailed--""ahoy there"
chapter_52	this be the pequod bind round the world
chapter_52	tell -PRON- to address all future letter to the pacific ocean
chapter_52	at that moment the two wake be fairly cross and instantly then in accordance with -PRON- singular way shoal of small harmless fish that for some day before have be placidly swimming by -PRON- side dart away with what seem shudder fin and range -PRON- fore and aft with the stranger 's flank
chapter_52	swim away from -PRON- do ye
chapter_52	murmur ahab gaze over into the water
chapter_52	there seem but little in the word but the tone convey more of deep helpless sadness than the insane old man have ever before evince
